Before Treatment,After Treatment
5.496714153011233,5.395007540781836
4.861735698828816,7.214013883337754
5.6476885381006925,6.134191313362758
6.523029856408026,5.965318927452126
4.765846625276664,6.088391537379853
4.765863043050819,4.045019393079797
6.5792128155073915,7.288076410512147
5.7674347291529084,4.307764605273133
4.530525614065048,3.702339565166617
5.542560043585965,6.2394212794550885
4.536582307187538,5.775048887182948
4.5342702464297435,5.205638527619714
5.241962271566035,5.626313989177794
3.086719755342202,3.2856160597529134
3.2750821674869672,2.29656017711954
4.437712470759028,4.217868262364319
3.9871688796655764,4.0265301087057885
5.314247332595274,6.871369558814189
4.091975924478789,4.935594214047251
3.5876962986647083,2.3246561433019743
6.465648768921554,7.289732738316349
4.774223699513464,4.889141419097148
5.067528204687924,4.890606204381965
3.575251813786543,4.6869281026274106
4.455617275474817,5.986616797970768
5.110922589709866,6.542202708826065
3.8490064225776974,3.5097888993550588
5.3756980183456715,5.566485642494457
4.399361310081195,5.2306247414847595
4.708306250206723,6.183851377329082
